,loan_data_targets_test,y_hat_test_proba,y_hat_test
156659,1,0.9905703481460154,1
24068,1,0.9929313767721345,1
119507,1,0.9951350316061421,1
34894,1,0.9970175276829346,1
146623,1,0.9989594289554392,1
106057,1,0.6297906387672862,0
47497,1,0.8421855536716855,0
104256,1,0.933725488935318,1
107101,1,0.8195382354223615,0
44120,1,0.9905703332575582,1
39315,1,0.8113568251700096,0
98121,0,0.3013145488290828,0
17560,1,0.9570468168399354,1
133164,1,0.9934445767606367,1
98032,1,0.9947209212225645,1
43021,1,0.977834366879125,1
162172,1,0.9946076369188458,1
76149,1,0.9538332448183584,1
56794,1,0.9562229680378894,1
129929,1,0.979301973728195,1
61449,1,0.9925145747694092,1
153706,1,0.9913486204540363,1
72583,1,0.9742563993252173,1
102774,1,0.9693737752883159,1
91249,1,0.9880791046697397,1
27112,1,0.9992736003466415,1
99298,1,0.9978676569064053,1
137762,1,0.9863906307097767,1
107732,1,0.9869034784140647,1
38556,1,0.9491240818549432,1
110557,1,0.9984053757657048,1
69939,1,0.9196965309704219,1
78705,1,0.7368163346988603,0
28701,1,0.9864696384200268,1
58958,1,0.9749211732571508,1
19843,1,0.970046660795559,1
120556,0,0.04127806289444593,0
160906,1,0.4861866829726162,0
63719,1,0.9917874647075419,1
46359,1,0.9938086187665828,1
119850,1,0.998221602829608,1
40070,0,0.2991117909252611,0
77463,1,0.9383050404988247,1
59573,1,0.9869278339144687,1
23498,1,0.9975676374753821,1
151600,1,0.998698308410666,1
149376,1,0.9930797930516385,1
27382,0,0.8967050295903186,0
134276,1,0.9780932776362249,1
24223,1,0.9949318729958845,1
132326,1,0.9527227020639107,1
56316,1,0.917716578412816,1
102264,1,0.9814322714247515,1
44416,0,0.04288996851889346,0
56046,1,0.9751928593307835,1
58325,1,0.12736145327463808,0
3226,1,0.9563447262258555,1
144597,1,0.9767061649238193,1
75417,1,0.9881797569345905,1
142849,1,0.7261852740385568,0
34928,1,0.9906776346549325,1
16135,1,0.9864878343264242,1
35696,1,0.9718650937128637,1
119585,1,0.9615275520759141,1
2483,1,0.99552786991595,1
30697,1,0.9991750279075159,1
53708,1,0.9929041037482931,1
86560,1,0.9653504492737803,1
50749,1,0.9684204045515947,1
27197,1,0.9859719588198824,1
114168,1,0.9785771521646023,1
31210,1,0.9968503318663904,1
71042,1,0.9891290780766395,1
37557,1,0.9892407655075874,1
72320,1,0.9503850965838697,1
116104,1,0.7969867279054916,0
14962,1,0.9877008340140456,1
160162,1,0.9690281849978098,1
39434,1,0.9524518111187222,1
87620,1,0.9934478983893249,1
131,1,0.8351342322480104,0
160227,1,0.9907660886427597,1
68609,1,0.9379954873721383,1
100002,0,0.971824578792032,1
12444,0,0.053950763550701684,0
142691,1,0.994945648502777,1
72513,1,0.8991060103424027,0
56208,1,0.9164397026357629,1
12115,1,0.9921466841390529,1
45528,1,0.9994691254790048,1
138813,1,0.7945752136785671,0
10196,1,0.8706010335546824,0
112322,0,0.5161141375860491,0
140150,1,0.9675941381177787,1
51665,1,0.9861372404425874,1
128355,1,0.17750732612726808,0
115779,1,0.9865916214993772,1
155970,1,0.9981296598897679,1
139611,1,0.9830233358328486,1
42720,1,0.9567823755910457,1
147262,1,0.997187459443814,1
16542,1,0.9733993850817585,1
42743,1,0.9675023466194013,1
106534,1,0.9988941191622258,1
132978,1,0.9845277637680625,1
43008,1,0.9748282519647359,1
59347,1,0.9888191673749566,1
111337,1,0.9973217826508507,1
115316,1,0.9991224845393059,1
146518,1,0.9701027470917677,1
28930,1,0.9470482296023433,1
135252,1,0.9966707225847252,1
148836,1,0.9827388043377665,1
27195,1,0.9536751479988709,1
105347,1,0.9956497320367699,1
15761,1,0.9955570857689245,1
12321,1,0.9371154291719676,1
76068,1,0.990065945455654,1
124397,1,0.9904025207698045,1
50808,1,0.8582840521495256,0
157689,1,0.9368294849294208,1
113170,1,0.997596893637955,1
104511,1,0.9706136185900189,1
133640,1,0.9958650200002144,1
25584,1,0.9088614983165751,1
6520,1,0.9240424880601785,1
16723,1,0.9513002518312488,1
94398,1,0.9361519509230666,1
44559,1,0.9744893187812271,1
1328,0,0.6983249459663612,0
152318,1,0.9401949680720406,1
131851,1,0.9807372965379116,1
393,1,0.944206788090753,1
93554,1,0.99675974983079,1
17541,1,0.9791622674518878,1
130580,1,0.9945796218918354,1
78337,1,0.9792207243467742,1
56150,1,0.9949799362484074,1
72912,1,0.9458839051842037,1
29794,1,0.949824229961451,1
83692,1,0.9961422436300407,1
150339,1,0.997743718203769,1
46787,1,0.9919188753129109,1
140209,1,0.8123504457937755,0
88771,1,0.9868631930512877,1
135556,0,0.21832623803546983,0
26899,1,0.9596282917398593,1
53923,1,0.8524781195449176,0
24707,1,0.9863126848648285,1
73824,1,0.9888020648566703,1
156461,1,0.997433351551035,1
45966,1,0.9924376472946119,1
132070,1,0.8194438686722861,0
102600,1,0.9927240765847067,1
44270,1,0.9938218213230323,1
110093,1,0.9990734715487833,1
27059,1,0.9901734195294896,1
147859,1,0.978028066605356,1
90544,0,0.009638122642978995,0
137141,1,0.9317955049912122,1
16943,0,0.6736919411887131,0
118271,1,0.9918440615406384,1
30691,1,0.866665354466782,0
3426,1,0.9814601290121018,1
78198,1,0.9975785403167047,1
113686,1,0.990173488492235,1
21571,1,0.8319196853989729,0
150245,1,0.9757635859847497,1
2580,1,0.88152741930076,0
62274,0,0.04720527663737883,0
8537,1,0.9645044539178945,1
101782,1,0.48422528601180653,0
49979,1,0.9489423048921519,1
79433,1,0.9947042217167772,1
134074,1,0.9995725910283353,1
13410,1,0.9318476693722395,1
44794,1,0.9877936242924455,1
33664,0,0.9485656838428133,1
112849,1,0.9763480542968823,1
31974,1,0.9188537700472696,1
133717,1,0.8605932348944882,0
34107,1,0.9903474150088194,1
107999,1,0.9881674331525232,1
112095,1,0.9526028535732048,1
49473,1,0.9907988831958253,1
86318,1,0.988421251571941,1
137743,1,0.9857376910573488,1
33422,0,0.5104174509938175,0
57261,1,0.9997468342733276,1
145943,1,0.9204337790026147,1
105464,1,0.99935067999041,1
50994,1,0.9816516742874484,1
85585,1,0.9941581568901199,1
21794,1,0.9979695290777554,1
144344,0,0.399136406901839,0
91536,1,0.9405238235571142,1
132196,0,0.3399125560944213,0
26174,1,0.8834112862208604,0
121167,1,0.9960376819676484,1
59506,1,0.9374845218200226,1
147632,1,0.8977054074320534,0
122251,1,0.968592363148169,1
910,1,0.990951975628886,1
2498,1,0.9998613650967085,1
149630,1,0.9051259661166889,1
86351,1,0.9897884510731364,1
67946,1,0.9959332269079574,1
17493,1,0.8206295205255111,0
123931,1,0.9603762263358167,1
82063,1,0.9948327861195881,1
118206,1,0.4456132781281571,0
78463,1,0.9986230470498257,1
148263,1,0.9907676689655015,1
134284,0,0.9805640858891262,1
28754,1,0.9586341113019098,1
141772,1,0.9811452980612014,1
45175,1,0.11026777483714836,0
68453,1,0.9733018040403683,1
123458,0,0.7749431910995622,0
6280,1,0.99594899243813,1
135396,1,0.8648093954175299,0
147826,1,0.9256537595554986,1
133835,1,0.9914935280971503,1
54318,1,0.9787110600542885,1
22298,1,0.9722980156075393,1
39334,1,0.9960035911261143,1
113424,1,0.9642484170277624,1
64682,1,0.9589345629414439,1
24978,1,0.9627524908658943,1
70853,1,0.17573073670016298,0
64604,1,0.9541975964068128,1
55296,1,0.9733770946992323,1
137027,1,0.9509729554270154,1
17532,1,0.9835355227620138,1
46018,1,0.9749595932923639,1
108645,1,0.633411830187201,0
107427,1,0.9886072176970367,1
74725,1,0.9970676458486084,1
135422,1,0.9932767882053565,1
103034,1,0.9994370351712034,1
39449,1,0.9618462325745994,1
73590,1,0.9733749448540732,1
18643,1,0.9960242410667722,1
148987,1,0.9858279730956988,1
90151,1,0.9722096795578076,1
65949,1,0.9739059908444216,1
162163,1,0.9670654011574311,1
113072,0,0.7320607236572729,0
158501,1,0.9946553073252352,1
44989,1,0.9965616905247331,1
122157,0,0.23043980170823902,0
61928,1,0.9992622302777492,1
30732,1,0.9909992132605762,1
29550,0,0.08111895124071276,0
63624,1,0.9154376525666206,1
160283,1,0.9878517125589882,1
84605,1,0.9626015442784656,1
10730,1,0.9945337349934459,1
92006,1,0.9974950822677181,1
77026,1,0.8511595797370153,0
162988,1,0.9985941697833409,1
153107,1,0.9885687122286282,1
2776,1,0.9069411622820684,1
132038,1,0.7877353724184096,0
148101,1,0.9679815612233262,1
151195,1,0.9130999037786722,1
78523,0,0.6861320353514276,0
71906,1,0.9183477769732802,1
113501,1,0.9982541269815657,1
84555,1,0.9970774475890019,1
14092,1,0.013141118088442302,0
83368,1,0.905941308003519,1
58449,1,0.9059378876760944,1
113966,1,0.9160513405516122,1
77426,1,0.8947800795685737,0
133572,1,0.7914873477272942,0
65047,1,0.9997341862861309,1
129898,0,0.6874597057288936,0
91271,1,0.8483956653302995,0
101763,1,0.9323932580257894,1
11580,1,0.9718126973200671,1
140674,1,0.9010044682974745,1
30183,1,0.990932874066541,1
120839,1,0.8914871052906518,0
59718,1,0.9860546501126807,1
117124,1,0.9846950149365423,1
118814,1,0.9472551852021835,1
19603,1,0.9974357334368842,1
15560,1,0.8758411301261851,0
126782,1,0.8128493979799434,0
50422,1,0.9749780309461918,1
78947,1,0.7433531197290624,0
136333,1,0.9877105546052974,1
151429,1,0.9914060383557376,1
51997,1,0.9567238136033736,1
89754,1,0.9178913620393759,1
126058,1,0.9841078473725106,1
68864,1,0.9938986247129311,1
158226,0,0.03904438391423192,0
122956,0,0.10940283817690866,0
103278,1,0.9942572244705573,1
66713,1,0.1334256006143986,0
46814,1,0.9918965901119241,1
2438,0,0.013041808811316792,0
60315,1,0.8835501524709707,0
41987,1,0.9844971742914193,1
30577,1,0.7939777449745592,0
13485,1,0.8501032059230894,0
77861,1,0.9734919657800899,1
131293,1,0.9997389558170883,1
80522,1,0.964438684511554,1
91397,1,0.9958086751081553,1
78838,1,0.9094351123540063,1
14768,0,0.41224986292474364,0
30470,1,0.9899213805179728,1
11609,1,0.9866663205379682,1
90586,0,0.7454775527687298,0
18044,1,0.9697433050034269,1
26086,1,0.9620516943250481,1
135177,0,0.025718941412108037,0
23935,1,0.9965384621884977,1
121900,1,0.8259040857695751,0
34296,1,0.9964270799049818,1
32940,0,0.7618000694815116,0
143806,1,0.9540906801092482,1
88823,1,0.9743433006474455,1
51281,1,0.8703077054702536,0
45999,1,0.9916090969864605,1
62922,1,0.9156812042677615,1
100017,1,0.9776473729972193,1
65433,1,0.9955503625070059,1
16381,1,0.997602713123959,1
157290,1,0.9648092565480008,1
151823,0,0.07451976190020104,0
99061,1,0.981727246831927,1
29860,1,0.7786500365332084,0
107418,1,0.9697946368619228,1
52279,0,0.7911145070527906,0
109044,1,0.967909523114379,1
51243,1,0.9794110078073481,1
3972,1,0.8727135809038075,0
139795,1,0.9611685841035198,1
18116,1,0.9847740800230629,1
23717,1,0.8797108127002021,0
156588,1,0.9590593587550664,1
155449,1,0.9221706170744799,1
141915,1,0.780175392634545,0
147994,1,0.9962679110586046,1
97182,1,0.9875059843312861,1
29432,1,0.927462390725384,1
148553,1,0.9957971542911638,1
76405,1,0.9699151594355906,1
97932,1,0.9733595127092938,1
112327,1,0.9733890305181162,1
41826,1,0.9996948731482147,1
128403,1,0.9985077125728156,1
25741,1,0.8961871176678393,0
144544,0,0.09368005054849074,0
63102,1,0.9983253079443748,1
66966,1,0.9697373592773105,1
97062,1,0.9872546266915158,1
71261,1,0.9475249780893721,1
85320,1,0.9934714240128183,1
65744,1,0.9429914391864422,1
103335,1,0.9969308382412175,1
100467,1,0.901713308292401,1
93235,1,0.971803932568533,1
156200,0,0.5231627874488589,0
128190,0,0.5887762912601961,0
111406,1,0.980930222503955,1
102697,1,0.9369909180363749,1
36834,1,0.9929925041617323,1
96830,1,0.9860138046157373,1
28199,1,0.9895540186020425,1
24454,1,0.9913053561755111,1
123896,1,0.9969995664735732,1
113394,0,0.16192995207256533,0
114477,1,0.9413975405421373,1
158157,0,0.01362299157395206,0
162572,1,0.9759706908212891,1
8665,0,0.9575795519122413,1
105090,1,0.9623673031156377,1
127311,1,0.8993155326658157,0
21631,1,0.9090632437936202,1
117435,1,0.995767977025319,1
59952,1,0.9884124331288967,1
78272,1,0.9423012975846127,1
88581,1,0.9871052723880089,1
98465,1,0.9998180130849652,1
94996,1,0.8298602513642082,0
137646,1,0.9193954855774267,1
68571,1,0.997280905680214,1
154897,1,0.9820282876884803,1
79699,1,0.898494389479807,0
105498,1,0.991327897924983,1
112999,1,0.9905614347152871,1
18692,1,0.9612643781996719,1
152762,1,0.9947696024211922,1
118374,1,0.9940380698063578,1
142602,1,0.9953122119370438,1
35723,1,0.9972843296059443,1
154761,1,0.9789360598421418,1
8990,1,0.8214825840565857,0
139105,1,0.9938033768969302,1
130339,1,0.6015552111821173,0
105835,1,0.9575942413074425,1
158865,1,0.9971595759629373,1
67457,1,0.970335277910343,1
161074,1,0.6644881028249363,0
135637,1,0.8614958469786085,0
56170,1,0.9900214555924864,1
32340,1,0.9799707245251348,1
152888,1,0.9948364802125351,1
8730,1,0.760178190917161,0
38658,0,0.43634914561412286,0
2207,1,0.007029955408176543,0
76336,1,0.9020550341135536,1
142109,1,0.9964087028831283,1
65681,1,0.8841607152632646,0
97434,1,0.998708572303087,1
33365,1,0.9464589001480753,1
79605,1,0.9791654331449404,1
74634,1,0.9984399628195542,1
158568,1,0.9448353801293091,1
66300,1,0.9986187926404422,1
80898,1,0.9745723491232213,1
85639,1,0.9905084757655727,1
38721,1,0.9915345174742219,1
81011,1,0.9858904467429291,1
53922,1,0.9623644545401422,1
17680,1,0.9786633159705929,1
8512,1,0.8265248582507247,0
66675,0,0.23395504523145708,0
162192,1,0.9561592939418377,1
2492,1,0.9896054393075759,1
163422,1,0.9990892422780948,1
100549,0,0.6596029934781622,0
83053,1,0.9994608468652542,1
97118,0,0.963499144545859,1
83146,1,0.9807916683553171,1
76094,1,0.9956877689689387,1
9803,1,0.8413520696722524,0
66187,1,0.988180645521439,1
130180,1,0.9194190773384978,1
16202,1,0.9699537218764105,1
91778,1,0.9939594444836602,1
95339,1,0.9781271979155798,1
147244,1,0.999700575330942,1
148088,1,0.9983506371480108,1
164034,1,0.9847453996067642,1
143091,1,0.9958872042345656,1
158434,1,0.9279511504748347,1
125100,1,0.9239828504339016,1
133012,1,0.7529653717058673,0
26272,1,0.9674750922301877,1
86443,1,0.8943972300051616,0
153216,1,0.9950239327889672,1
98649,1,0.983568685778534,1
51235,1,0.9644453594486079,1
35337,1,0.9950837710242587,1
108905,1,0.987971514758341,1
141526,1,0.8922254189730546,0
138780,1,0.9631084283225482,1
137096,1,0.9975909816662004,1
145641,1,0.9694545656329526,1
157789,1,0.8061214450203416,0
21891,0,0.5341997278548861,0
28949,1,0.9159947232229805,1
99158,1,0.9996486824603522,1
77710,1,0.8600567604306432,0
22954,1,0.9992041588341655,1
154614,1,0.9938011655120194,1
54603,1,0.9747238961170539,1
86162,1,0.9987617313724292,1
62049,1,0.9155573494169321,1
57222,1,0.998299599639,1
16778,1,0.9253294194110064,1
56333,1,0.9863945833569217,1
11316,1,0.9989774176202189,1
161906,1,0.9911460553419977,1
9406,1,0.8584019005249979,0
144239,1,0.9411316954453186,1
155282,1,0.9956142747487777,1
64325,1,0.9291368177695758,1
110338,1,0.9092092172125052,1
26501,1,0.9836343243618414,1
29102,1,0.9988610089926625,1
48959,0,0.5887924466229142,0
27730,1,0.9964570909327535,1
28402,1,0.9941018020887236,1
128945,1,0.9089925740622621,1
17788,1,0.9939130586794941,1
69447,1,0.9936937031097539,1
102617,1,0.9678611091678304,1
126469,1,0.9169360870911765,1
111449,1,0.9981379536505605,1
71524,0,0.576727987739127,0
126886,1,0.9290038107403943,1
157743,1,0.9736775685922935,1
129873,1,0.9589175474985462,1
54545,1,0.9927229052772042,1
163768,1,0.9903427028587269,1
38023,1,0.930354374430682,1
113148,1,0.9302525232611746,1
103132,1,0.9671515665989067,1
98166,1,0.9928714351357526,1
133949,0,0.15096911098386412,0
78652,1,0.9905594289625113,1
31592,1,0.976617310059504,1
148565,1,0.9886410627350326,1
133139,1,0.9835748067665404,1
1998,1,0.9857334975294716,1
51882,1,0.9887008759845858,1
73614,1,0.9810145910763473,1
14339,1,0.8695864250898273,0
20267,1,0.9948611633709936,1
143992,0,0.4007590810769208,0
57782,1,0.849824407944842,0
72483,1,0.9702861726679378,1
86872,1,0.9532469752507026,1
67013,1,0.9593476113423103,1
103051,1,0.9980069260566413,1
88325,1,0.9964782186234407,1
75079,1,0.953134351034801,1
62822,1,0.9903913045309712,1
128559,1,0.8392853356318002,0
94464,1,0.959403788268871,1
66057,1,0.9761379970814972,1
12387,1,0.9963411734730837,1
110219,1,0.987875418124372,1
71426,1,0.9818755457159146,1
24347,1,0.9973474423546645,1
106446,0,0.013127242092410061,0
48585,1,0.9693579786696892,1
99247,1,0.9938751712220801,1
76597,1,0.9940513440278265,1
51966,1,0.994704817094031,1
24346,1,0.9284538612657971,1
99254,1,0.9935322201414742,1
130572,1,0.9921556236331199,1
147652,1,0.9657109809084643,1
32023,1,0.9923674778218119,1
159250,0,0.029362412077446335,0
88355,1,0.9957551390749289,1
126283,0,0.9669372761594596,1
82606,1,0.9901896390490794,1
19337,1,0.9867311185093847,1
155549,1,0.9827206132434068,1
10533,1,0.9937726892977365,1
10064,1,0.9819521537093137,1
52505,1,0.9966988721910827,1
54579,1,0.9725765572936264,1
138003,1,0.9684408156085299,1
98871,1,0.7534094352785545,0
77626,1,0.9867714435772889,1
38472,1,0.9396070125303471,1
157678,1,0.8471790718423027,0
70674,1,0.9981586736779535,1
120869,1,0.9938164514239503,1
110633,1,0.9783712200893941,1
102846,1,0.9218256649882315,1
141768,1,0.9888485143938835,1
20208,1,0.9914163083728827,1
111147,0,0.9792139248635143,1
31277,1,0.9788256858324041,1
84006,1,0.9635368487216398,1
5137,1,0.9942479265254811,1
32234,1,0.9935487761531201,1
43836,0,0.01660179665989104,0
42231,1,0.9298212428283508,1
94814,1,0.932709661605307,1
131636,1,0.9870496451642824,1
123789,1,0.9987032328208846,1
141307,1,0.9773672453237487,1
144793,1,0.030877100724602688,0
49950,1,0.9954374307683747,1
96036,1,0.9911061070843795,1
43208,1,0.932908911672602,1
125146,1,0.9923245085202015,1
131125,1,0.9779495384106717,1
22551,1,0.9987191560390969,1
161272,1,0.9738571560807879,1
53091,1,0.29731103848946744,0
93150,1,0.960570772644248,1
21291,0,0.02495514979369013,0
38919,1,0.9283824474280636,1
108574,1,0.9710045916983788,1
85654,1,0.9731969948541888,1
145489,1,0.998890081940768,1
74232,1,0.9880588797718419,1
154280,1,0.9991293006462201,1
89838,1,0.973620622264125,1
26293,1,0.8946559319895093,0
150489,1,0.9982420502835818,1
75829,1,0.9288960982230472,1
30975,1,0.9897921982903843,1
72898,1,0.9957716324441804,1
111741,1,0.9936086061775753,1
56117,1,0.9853501210182616,1
80266,1,0.992847582359585,1
37998,1,0.9847799831581293,1
43699,1,0.9723350889978801,1
114276,1,0.9785301911475799,1
38557,1,0.9332141054898009,1
68678,1,0.9474401391940722,1
105598,1,0.922322462354499,1
72616,1,0.9704745331599357,1
71539,1,0.9939984378071633,1
36989,1,0.9291645985771742,1
8762,1,0.9708683771337332,1
91580,1,0.9240089720335679,1
16772,1,0.8080768750309373,0
22788,0,0.6454862979613958,0
91697,1,0.9426030796355481,1
89453,1,0.9962880051425796,1
111707,1,0.9778814841717205,1
135630,1,0.96839354890748,1
47457,1,0.9848065577359828,1
62872,1,0.9767903150115154,1
51544,1,0.9982354515377372,1
97950,1,0.9938713509134266,1
144797,1,0.6084461693431075,0
84056,1,0.9761800289603747,1
157003,1,0.9944790013320052,1
125173,1,0.975478057381651,1
69227,1,0.9937188800655865,1
141995,1,0.9952846355468479,1
101499,1,0.9857090784984222,1
125488,0,0.8967233846838606,0
100714,1,0.9932240535505689,1
29110,1,0.9969416164424129,1
132324,1,0.981147117015816,1
129034,1,0.9998921684546548,1
75633,1,0.9897285166046264,1
3565,1,0.9899871002983345,1
119450,1,0.9782350252893947,1
7342,1,0.9794034073207445,1
46943,1,0.9822395576127083,1
87921,1,0.9662030807209476,1
79271,1,0.9902860504200773,1
31357,1,0.9795465207972633,1
77617,1,0.9955580261955235,1
88885,1,0.9912942628469553,1
28929,1,0.9986168159333813,1
132698,1,0.9110808927926928,1
78720,1,0.9598129354893585,1
150650,1,0.8862533863555564,0
95491,1,0.9732963562010275,1
9564,1,0.9370597422864945,1
20121,1,0.9205244401856508,1
123203,1,0.9972295228899029,1
160776,1,0.984060067168209,1
141208,1,0.9823545530600944,1
36256,1,0.9963062231704903,1
59041,1,0.9342568177555016,1
163887,1,0.9776771594299393,1
29231,0,0.17085838838276177,0
84705,1,0.9087843428826411,1
103379,1,0.8210914008158233,0
54751,1,0.9911731287279311,1
17063,1,0.9823108104431547,1
153589,1,0.9811688451792923,1
19645,0,0.08518742624705447,0
124741,1,0.996168566423505,1
16292,1,0.968648866563782,1
111135,1,0.9919482202834989,1
95805,0,0.060496383555922295,0
82362,1,0.7943216701161101,0
132737,1,0.9961955307324836,1
74603,1,0.9933612319085318,1
18750,1,0.9888568405197092,1
57578,0,0.8093643004557245,0
149318,1,0.9996144172779865,1
103252,1,0.8892847938647533,0
104542,1,0.9788560971539372,1
118943,1,0.9769266935270334,1
9637,1,0.9140774400205273,1
145965,1,0.9958716092133257,1
43983,1,0.9168066335618239,1
85174,1,0.9636924161757698,1
149763,1,0.9819906845615124,1
671,1,0.977948759140666,1
30916,1,0.9946049701858621,1
139128,1,0.9978058418842516,1
106725,1,0.8783006802548536,0
80211,1,0.9289555401515734,1
118202,1,0.9942537846337706,1
102552,1,0.9707808780124508,1
59478,1,0.9959151712398134,1
161681,1,0.9790122248978474,1
23239,0,0.07499039269720505,0
40415,1,0.9823785365877106,1
35988,0,0.0007149518366880539,0
115631,0,0.027560792649527772,0
73045,1,0.9459158746266406,1
117493,1,0.9560912557885268,1
3135,1,0.9037772675771645,1
1857,1,0.9637056671895424,1
101298,1,0.7077942015228595,0
96453,1,0.991722843226835,1
78319,1,0.9787454299753183,1
160820,1,0.9984032026575809,1
13180,1,0.8734841047010101,0
48691,0,0.031557067562812326,0
118903,1,0.9896364088660581,1
55278,1,0.7480182460315951,0
65913,1,0.9201557811618396,1
79469,1,0.9345297372712561,1
59083,1,0.8455783629162614,0
26245,1,0.9648972445079608,1
96747,1,0.9941861029586474,1
128199,1,0.9945735095879169,1
74806,1,0.9598903846678566,1
139684,0,0.023197060638227438,0
4490,1,0.7380784047433433,0
61773,1,0.9433258247140466,1
20652,1,0.9926634143646352,1
126339,1,0.9708464179358237,1
104553,1,0.9776039676359791,1
152716,1,0.9962619789493945,1
132785,0,0.32228578336202146,0
147074,1,0.9918965616627297,1
150012,1,0.9630494549718002,1
160526,1,0.9989364200743504,1
117704,1,0.847659480083286,0
115417,0,0.6411721305187557,0
3552,1,0.9520772669814068,1
47894,1,0.9890564014785515,1
130986,1,0.9741945659713332,1
54496,1,0.9631499516100177,1
125841,1,0.9734267845052773,1
72945,1,0.9941050416075009,1
138214,1,0.9832200666693458,1
5870,1,0.9987544681943011,1
138603,1,0.9825010293639592,1
34551,0,0.6131507728564061,0
32098,1,0.9990469646713798,1
68606,1,0.9811550407995419,1
87471,0,0.13241266032889973,0
33972,1,0.9934015831688445,1
108008,1,0.9799577659082945,1
141067,1,0.9816838725309743,1
105081,1,0.9841181556162937,1
1153,1,0.9957523899402785,1
45638,1,0.9571025725350988,1
123400,1,0.9978018363609348,1
90605,1,0.9993572088150915,1
49504,1,0.9987403008546661,1
96860,1,0.986452903964175,1
141274,1,0.998334580369803,1
59447,1,0.9944934013440826,1
67320,1,0.9840838370264995,1
4806,1,0.996384485841016,1
11818,1,0.9890651830894883,1
101563,1,0.9890993488751798,1
82819,1,0.9975899301674525,1
57674,1,0.9151341715570263,1
122279,1,0.9740885225493737,1
118717,1,0.9877000733803675,1
162569,1,0.9979076862486366,1
138007,0,0.68364078802981,0
57884,1,0.9698783327222955,1
58771,1,0.9790983286837328,1
147383,0,0.5515015376221245,0
106394,1,0.9978269947596572,1
99114,1,0.9973501655227606,1
163097,1,0.9953899445356301,1
146633,1,0.981776955927677,1
22943,1,0.9913437039917414,1
127499,1,0.995425730105185,1
154422,1,0.9938618101694681,1
40663,0,0.0297091842487548,0
57420,1,0.980360787381363,1
125657,1,0.9723227699837471,1
71686,1,0.8111078164931187,0
3833,1,0.9984375133562835,1
76380,1,0.9746827426968457,1
140963,1,0.9926223664918294,1
104902,1,0.9890770475525674,1
20327,1,0.95746646660763,1
131972,1,0.9790087573082459,1
59146,1,0.8904573830800088,0
75254,1,0.999199050490774,1
93192,1,0.7685788007064353,0
119021,1,0.9945217157652754,1
85938,1,0.9716626232876494,1
20457,1,0.9834871676787081,1
95573,1,0.9966158041550243,1
35982,1,0.9266160430321246,1
35565,0,0.6642678607704833,0
71794,1,0.9579902754467725,1
115334,1,0.9491825470435101,1
110215,1,0.9798657536072316,1
130949,1,0.8482615000956167,0
162196,1,0.9639668334312431,1
31440,1,0.99100190844175,1
63201,1,0.9840056463935888,1
127024,1,0.9835896613800512,1
42268,1,0.9759362708786692,1
159598,0,0.5828739663723488,0
2808,1,0.9822695395939459,1
136650,1,0.9987615797574084,1
133182,1,0.9798572686972039,1
24185,1,0.9390725049979679,1
42386,1,0.993710840784806,1
108836,1,0.9513778070791171,1
112277,1,0.9246261412219733,1
46769,1,0.9858502756544807,1
16294,1,0.9755693804646848,1
2622,1,0.9931654603054415,1
132829,1,0.9964904775361284,1
115886,1,0.9928537573005174,1
14687,1,0.9701491134921357,1
156177,1,0.9860514605148651,1
56413,1,0.9797283532648319,1
120837,1,0.9942813936372561,1
35509,1,0.7784475154647349,0
108996,1,0.9991853524835599,1
52544,1,0.9549672306928744,1
11646,1,0.9255613303853103,1
107558,1,0.898984008264928,0
64907,1,0.9468576309261869,1
116706,1,0.9766834654750948,1
111499,1,0.9581944050058933,1
4179,1,0.9946855688001456,1
51492,1,0.9499693918368931,1
136025,1,0.9769907789144869,1
106333,1,0.9914944296485569,1
120673,1,0.9884141164947801,1
49366,0,0.03806301886319018,0
83720,1,0.9966475418238083,1
36111,1,0.989357906267667,1
156134,1,0.9007215282656973,1
148897,1,0.9315838684976621,1
2025,0,0.6356504565001138,0
157277,1,0.9995797252175308,1
114830,1,0.9919471549769753,1
137628,1,0.9832986516396961,1
74055,1,0.8876848833006316,0
16146,1,0.9544538853039327,1
155202,1,0.9684918594837749,1
145202,1,0.9952893561385944,1
156127,1,0.9695251380927569,1
71062,1,0.9773271298409039,1
117034,1,0.9888799181582197,1
152633,1,0.8590188065464663,0
126310,1,0.9905254518716684,1
50645,1,0.971944047378091,1
163794,0,0.6453532379005321,0
13673,1,0.9937481605278371,1
129650,1,0.9400626878058728,1
72501,1,0.9624241751272046,1
76300,1,0.9961017684528453,1
110000,1,0.9942926399587818,1
129422,1,0.960967741148381,1
101345,1,0.8283399832866055,0
59538,1,0.9995917268470023,1
86903,1,0.9770633500035405,1
11598,1,0.9389982327835247,1
111112,1,0.9967712435538415,1
163136,1,0.8599252032998536,0
135045,1,0.9917630519696575,1
128333,1,0.99962612994254,1
132533,1,0.9755996903873688,1
102876,0,0.8479073883222925,0
113999,1,0.9838863614710304,1
36345,1,0.9902910160392431,1
6501,1,0.9336886194220558,1
22320,1,0.9734757589452008,1
125740,0,0.7157796144399137,0
122072,1,0.25353543632880066,0
38316,1,0.997319986587384,1
112376,1,0.9680197115954359,1
46437,1,0.9965446526737496,1
130291,1,0.9954294399348801,1
136463,1,0.9625936361565742,1
75764,1,0.9854526149993044,1
28948,1,0.9747989320384831,1
14678,1,0.9980333862808091,1
